user_id,tweet,features__name,features__id,features__screen_name,features__tweets,features__location,features__primary_geo,features__geo_type,state
823412222,RT @globalwarmingt: Global Warming Times: A review of 2015’s extreme weather in the US. For more see https://t.co/KTEJXSK6dU #US #globalwar…,Robert Reynolds,823412222,RealBobReynolds,1,Boca Raton,Boca Raton,User location,Florida
2267647854,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",tartanroots,2267647854,tartanroots,1,North Highlands,North Highlands,User location,
1895035159,"The daffodils are out in the garden, another - more benign-side effect of global warming... https://t.co/1fsNju6LXh",Sylvie Joly,1895035159,jolyopsimath,1,London,London,User location,
18182004,RT @ClimateDepot: Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/lPA9h5W5pk via @ClimateDepot,Jay Pelton,18182004,JayPelton,1,"Vancouver, BC","Vancouver, BC",User location,
227427646,"RT @Starbuck: As #Climate Change Imperils Winter, the Ski Industry Frets https://t.co/HaALqNAO8d https://t.co/ixFjUTQwZU",Transition Bolton,227427646,TTBolton,1,Bolton,Bolton,User location,
303661557,@Carbongate @ShareThis cam trying to blame floods on global warming just make hime look stupid.,Nigel Alcazar,303661557,nigelalc,1,dorset,dorset,User location,
1942247066,Everyone is talking about Bill Cosby raping women. HeyComeOnManItWasnt his fault.This Global Warming is a real butt kicker.DontKnowWhatsNext,TotallyGranny,1942247066,TotallyGranny2,1,Texas,Texas,User location,Texas
30995957,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",)O( EMPRESS,30995957,JUPITERMOVESME,1,Traveling,Traveling,User location,
558934328,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,REDWOOD O.G.,558934328,17duece,1,FloRida,FloRida,User location,Florida
55375632,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",karin clardij,55375632,stregakarin,1,Woudbloem,Woudbloem,User location,
370602551,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jérôme Poggi,370602551,EdGtslFcbngq6sk,1,on Internet,on Internet,User location,
945827113,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Mitchell Reardon,945827113,MitchellReardon,1,Vancouver sometimes,Vancouver sometimes,User location,
362862229,RT @gracevanderpool: drugged up & apparently very concerned about global warming https://t.co/NYpx6twYMR,mms 🍭,362862229,_msully5,1,"Hutchinson, KS","Hutchinson, KS",User location, Kansas
711364213,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Neil Hackett,711364213,hackett_neil,1,Dunboyne,Dunboyne,User location,
3028170232,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jan Lutz,3028170232,Jan_sagt,1,"Stuttgart, Deutschland","Stuttgart, Deutschland",User location,
204128914,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",avery ghering,204128914,discocutie,1,"Los Angeles, CA","Los Angeles, CA",User location, California
341734547,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Tom,341734547,Beerandsk1ttles,1,UK,UK,User location,
474704720,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Joan Grassot  🎗️✊🏼,474704720,JGrassot,1,Calonge - Girona\n,Calonge - Girona\n,User location,
25508307,"It's great that President Obama is focusing on Global Warming in his last year, but it would have been better to start aggressively sooner.",Dragonfly🌹,25508307,UltraVerified,1,My front yard,My front yard,User location,
3308781515,RT @ClimateDepot: Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/lPA9h5W5pk via @ClimateDepot,Maegan Laporte,3308781515,maegan_laporte,1,canada 🇨🇦,canada 🇨🇦,User location,
490624428,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,(((  Fred ! ))),490624428,banksger1,1,Wherever I lay my hat....,Wherever I lay my hat....,User location,
39308549,Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/hQlVZxFfTZ #ClimateChange https://t.co/0YXPRLR4E6,The Daily Caller,39308549,DailyCaller,1,"Washington, DC","Washington, DC",User location, D.C.
403406021,Three Global Warming Stories The Media Don't Want You To See https://t.co/R7U44krdhX,Hutch Cecchi,403406021,Johnny_Petrini,3,"Florida, USA","Florida, USA",User location,Florida
242807479,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dr Alice Violett,242807479,alicetheunique,1,Colchester,Colchester,User location,
14686205,RT @wralweather: New blog post: Fishel: Global warming could be linked to historically warm December https://t.co/YaNelA4jfh #wral,Steve Emanuelson,14686205,unceman,1,"Cary, NC","Cary, NC",User location, North Carolina
243255313,"RT @BigMuscleBabe: @nytpolitics I have Proof of Global Warming, err, I mean Climate Change, I mean weather trejectory! https://t.co/Q0LPS57…",❌🚨#MAGA🚨 #Trump🚅 ❌,243255313,dakissel,1,"Lebanon, Ohio","Lebanon, Ohio",User location,
32009387,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",A. David,32009387,akaSassinak,1,Quebec,Quebec,User location,
517450936,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ørum,517450936,Mikkel_oerum,1,Aalborg,Aalborg,User location,
1216617865,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",desi rae jepsen,1216617865,desirae_luz,1,cctx/satx,cctx/satx,User location,
634570023,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Surrey Scoop,634570023,SurreyScoopUK,1,Surrey,Surrey,User location,
2866815360,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",♥ Pepa Castro 🌱,2866815360,dramariajn,1,El Culo del Mundo,El Culo del Mundo,User location,
35074161,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Lynn Kelp Mackrill,35074161,foxears,1,"Tasmania, Australia","Tasmania, Australia",User location,
3302501487,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",gem,3302501487,gemmarivett,1,bristol/norwich,bristol/norwich,User location,
2913220404,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,Dognose Media,2913220404,dognosemedia,1,"Albany, OR","Albany, OR",User location, Oregon
712677600,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",ma’damn,712677600,JohannaNajera,1,UCSB,UCSB,User location,California
1072328030,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,Dem Rass,1072328030,Rimkeez,1,in my head,in my head,User location,
17171476,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Tide Pool,17171476,rzypci,1,Unceded Coast Salish Territory,Unceded Coast Salish Territory,User location,
33381229,"RT @BigMuscleBabe: @nytpolitics I have Proof of Global Warming, err, I mean Climate Change, I mean weather trejectory! https://t.co/Q0LPS57…",Rudy Ryan,33381229,ryanra,1,East Tennessee,East Tennessee,User location,Tennesee
794198653,RT @JustThatSikhBoy: The day women admit they're wrong is the day global warming will stop.,C’est la vie,794198653,Robert_Beau,1,Southern Fried,Southern Fried,User location,
68912643,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Kathy Horn,68912643,ChangemakerPR,1,United States,United States,User location,
1223158568,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",♡,1223158568,electrangel,1,"Hastings, England","Hastings, England",User location,
79695882,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Eiman,79695882,Eimanonly,1,Sudan,Sudan,User location,
32378708,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Adrian Galindo,32378708,MrGingo,1,location location,location location,User location,
1309610096,global warming is the only thing that can melt my cold heart,isabella,1309610096,isabeIIab,1,m.i.p,m.i.p,User location,
281435490,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dave@WatergateBayAM,281435490,WatergateBayAM,1,"Watergate Bay, Cornwall, UK","Watergate Bay, Cornwall, UK",User location,
2836053259,"global warming?! hah, what a scam! all this rain is god's tears because the gays are taking over-let's make America great again!",claire d,2836053259,cdaug19,1,"St Louis, MO","St Louis, MO",User location, Missouri
131798052,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jameela Freitas,131798052,jameelafreitas,1,"London, England","London, England",User location,
324876348,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ahri 。,324876348,Ameru_LoL,1,hueco mundo,hueco mundo,User location,
849798049,RT @NoTricksZone: Third strongest (only) El Nino leads to only 6th warmest year (on satellite record)... https://t.co/zUJlzckTob,Bridget Wayman,849798049,bridget_wayman,1,South West Wiltshire,South West Wiltshire,User location,
32145267,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Emshadows,32145267,EmShadows,1,im a nomad ,im a nomad ,User location, Michigan
789475454,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dan Love,789475454,DanLoveBug,1,"Bridgend, Wales","Bridgend, Wales",User location,
331166071,"@MStevens395 for the record I believe in global warming, but I will never use the fact that it is warm in New York right now as evidence",Luke Johnston ☘️,331166071,LuukeJohnston,1,"Las Vegas, NV","Las Vegas, NV",User location, Nevada
1431031490,The Scientific Guide to Global Warming Skepticism\nhttps://t.co/PWSY9yD0uq https://t.co/SUldWCZZFK,ALC Not My President & Impeach the MF,1431031490,Arthur59611540,1,USA,USA,User location,
244459746,"RT @Starbuck: As #Climate Change Imperils Winter, the Ski Industry Frets https://t.co/HaALqNAO8d https://t.co/ixFjUTQwZU",A.Lizard,244459746,alizardx,1,SF Bay Area,SF Bay Area,User location,California
19647976,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Justice Beaver,19647976,toomanydresses,1,The Low Cal Calzone Zone (EU),The Low Cal Calzone Zone (EU),User location,
537858279,Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/NN68BKOQYz via @dailycaller,Barry Gibbs,537858279,Barry_Gibbs,1,"Statesville,North Carolina,USA","Statesville,North Carolina,USA",User location, North Carolina
15414989,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",catherine donaldson,15414989,catherineLd,1,"melbourne, australia","melbourne, australia",User location,
3040474978,#news #latest Global Warming Redux: Another Ticking Bomb Out of Paris: Paris was certainly 2015's center for ticking bombs. ... …,updates,3040474978,ti_updates,1,Uganda,Uganda,User location,
2994910017,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Malena 'Malle' Klaus,2994910017,dasmalle,1,"Malmo, Sweden","Malmo, Sweden",User location,
30546975,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jess,30546975,jessieteacups,1,UK,UK,User location,
24523863,Paper: Scientists Can’t Explain ‘Grand Hiatus’ In Global Warming https://t.co/G7IqJ7zmqY #ows #tcot #tlot #ccot #p2 #uniteblue #Texas,MClark,24523863,mclark1951,1,Texas,Texas,User location,Texas
210874780,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",🌻🌞,210874780,catxerine,1,orlane's,orlane's,User location,
332528058,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Daniel Lammin,332528058,DanielLammin,1,Melbourne,Melbourne,User location,
89158672,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",gomola,89158672,gomola707,1,東京の端っこ,東京の端っこ,User location,
43554444,RT @Carbongate: Historic Weather Records Rubbish Cameron’s Attempts To Blame Floods On Global Warming https://t.co/ZIC2m76qq9 via @sharethis,Dr Julia Reid MEP,43554444,julia_reid,1,Calne,Calne,User location,
395011525,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Adam Valentine,395011525,Adam86Valentine,1,Melbourne,Melbourne,User location,
1453240164,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Shannon Hick,1453240164,Toast_forDinner,1,Melbourne,Melbourne,User location,
220916607,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",sui,220916607,susandoran22,1,sydney australia,sydney australia,User location,
942122522,"RT @GottaLaff: You mean ""a deeply flawed novel that attacks climate science and climate scientists""? https://t.co/cL9wl1Ogyr https://t.co/7…",Gratuitous Phil,942122522,GuitarSunCat,1,"Milwaukee, Wi","Milwaukee, Wi",User location, Wisconsin
177275017,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Amy🍀,177275017,AmyJoannee,1,"Middlesbrough, England","Middlesbrough, England",User location,
2564674874,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Rigaroga,2564674874,rigaroga,1,127.0.0.1,127.0.0.1,User location,
434505156,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",accrita 🍭,434505156,_Lawlaww,1,514,514,User location,
22996034,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",cammysan,22996034,cammysan,1,"Melbourne, Australia","Melbourne, Australia",User location,
755192130,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Matt Akersten 🌈,755192130,MattAkersten,1,"Sydney, Australia","Sydney, Australia",User location,
55164291,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Fern Gabriel,55164291,Sesmelot,1,"Fort Langley, British Columbia","Fort Langley, British Columbia",User location,
128917051,RT @ClimateCentral: The global warming hiatus might just be a data artifact https://t.co/nGMsQXm9ZV #2015inReview https://t.co/318ktgBWGW,DiadaTerra,128917051,ruisaldanha,1,Curitiba - Brazil,Curitiba - Brazil,User location,
197009151,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Sue Wilkinson,197009151,sue_wilkinson,1,"Lake District, UK","Lake District, UK",User location,
3444205212,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",l'invalide féroce,3444205212,LayneUssellray,1,"Denton, TX","Denton, TX",User location, Texas
3324794663,THIS IS WHY SHE TWEETED THE GLOBAL WARMING/GAGA TWEET SHE WAS ANSWERING A QUESTION https://t.co/oxDls4MUjG,ً,3324794663,missuonmylips,1,the roof,the roof,User location,
35452685,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",KURTICIA,35452685,tisha89,1,Hampshire ,Hampshire ,User location,
948376795,"RT @jengroff: At this point, the question ""do you think human activity is a significant cause of global warming?"" has become a kind of glob…",AnjoRita,948376795,AnjoRita90,1,Netherlands,Netherlands,User location,
348113898,Historic Weather Records Rubbish Cameron’s Attempts To Blame Floods On Global Warming https://t.co/ZIC2m76qq9 via @sharethis,Pure Climate Skeptic,348113898,Carbongate,1,scotland,scotland,User location,
151598345,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Andy Patterson,151598345,bobby_dazla,1,"Newcastle Upon Tyne, England","Newcastle Upon Tyne, England",User location,
131582797,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Jo,131582797,JoBoronte,1,"Herts, UK","Herts, UK",User location,
424159484,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Stig Larsen,424159484,stigolar,1,Copenhagen Denmark,Copenhagen Denmark,User location,
165147596,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Alejandro Weinstein,165147596,ajweinstein,1,"Valparaiso, Chile","Valparaiso, Chile",User location,
691893,"If we could harness the potential energy of HN comments about sites not working with their ad-blockers, I bet we could solve global warming.",🤷‍♂️Chris Gale🙅‍♂️,691893,m0nastic,1,DC,DC,User location,D.C.
820036328,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Thomas Wilson,820036328,y0ThomasWilson,1,Northern Ireland,Northern Ireland,User location,
1419500226,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ida Herd 🍀,1419500226,IdaHerd,1,ottawa Canada ,ottawa Canada ,User location,
26153164,@ericfisher @NWSKeyWest Ernest Hemingways paradise. yeah but key west will be under water soon enough due to global warming.   Enjoy now.,T.O.,26153164,tbone51558,1,North Attleborough,North Attleborough,User location,
86842001,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Hawke Bassignani,86842001,hawkeward,1,"Irvine, CA","Irvine, CA",User location,
20406260,Like maybe...... Gore and Obama on the myth of global warming/climate change or whatever they change the name to... https://t.co/hdRyQ9VEp2,bornfreetravel.com,20406260,peggysueosborne,1,"Tampa Bay Area,Florida","Tampa Bay Area,Florida",User location,
255751432,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Eoin Costello,255751432,eoincos,1,"Thurles, Ireland","Thurles, Ireland",User location,
1333595515,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ysbryd PPFOB 🕊🦊🐝🌳🌗,1333595515,YsbrydArtist,1,AntiPsychiatryDalek,AntiPsychiatryDalek,User location,
190649527,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Argos_Zen,190649527,ArgosZen,1,"Torrelodones, España","Torrelodones, España",User location,
1157618192,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Max Power,1157618192,maxpowersays,1,Dresden Germany ,Dresden Germany ,User location,
49579094,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",paddy bts,49579094,paddybts,1,S E pointy bit of mainland Oz ,S E pointy bit of mainland Oz ,User location,
26043583,James Lovelock: 'enjoy life while you can: in 20 years global warming will hit the fan' | Environment | The Guardian https://t.co/BFiWAcK19I,Jen Rogers-Brown,26043583,JenRogersPhD,1,New York,New York,User location, New York
41651645,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Matt Freeston,41651645,MattFreeston,1,Rotherham/Derbyshire/Derby,Rotherham/Derbyshire/Derby,User location,
178343215,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Ross Purdie,178343215,purdieross,1,"Ottawa, Ontario","Ottawa, Ontario",User location,
29472681,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Flora Crowe,29472681,floracrowe,1,Sixmilebridge ,Sixmilebridge ,User location,
2592097604,"The affects of global warming will be more flooding, bugs and snakes will be outside all year around, it will rain more and more droughts.",Robe🌈t  Rainb🍀w,2592097604,RRRainbow1232,1,"Alberton, Montana","Alberton, Montana",User location, Montana
15368940,"You mean ""a deeply flawed novel that attacks climate science and climate scientists""? https://t.co/cL9wl1Ogyr https://t.co/7chgOvkBVA",Laffy,15368940,GottaLaff,1,California,California,User location,California
219398347,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Rhys,219398347,RhysBowker,1,"Birmingham, England","Birmingham, England",User location,
284731683,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Patashu,284731683,Patashu0,1,"Sydney, Australia","Sydney, Australia",User location,
996154574,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Michelle (#resist),996154574,Rabidreader1970,1,Houston,Houston,User location, Texas
35203319,RT @lauradidio: Scary stuff and more evidence of global warming... https://t.co/jpyE508WUd,Evan Kirstel at #RSAC #SanFrancisco w/ @ATTCYBER,35203319,evankirstel,1,"Boston, MA","Boston, MA",User location, Massachusetts
238572647,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Pete Stirling,238572647,pistol111,1,N 51°26' 0'' / W 0°8' 0'',N 51°26' 0'' / W 0°8' 0'',User location,
26459660,Paper: Scientists Still Can’t Explain The ‘Grand Hiatus’ In Global Warming https://t.co/Pxyt8LxjXC\nLies are hard to support with evidence.,Roland Ex-GOP,26459660,RTHTGakaRoland,1,#tcot #tlot #tgdn #GOA #jpfo,#tcot #tlot #tgdn #GOA #jpfo,User location,
20752106,"As #Climate Change Imperils Winter, the Ski Industry Frets https://t.co/HaALqNAO8d https://t.co/ixFjUTQwZU",Amanda *$ 💚,20752106,Starbuck,1,"Buenos Aires, Argentina","Buenos Aires, Argentina",User location,
109570139,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Imogen Rhia Herrad,109570139,ImogenHerrad,1,Ancient Rome,Ancient Rome,User location,
227475756,You know global warming is real when you can surf with a 3/2 top in the middle of fucking winter,austin,227475756,austinjwalters,1,wake forest,wake forest,User location, North Carolina
258308574,"I know global warming is real and all but when I do it, I'm definitely not driving a hybrid 😂😂😂😒😒😒",Senzo Sithebe,258308574,SkinnySenz_77,1,"Manchester, England","Manchester, England",User location,
2768049243,RT @mifarmer: Arne Duncan gives speech in Chicago today on gun violence and hopelessness; will speak tomorrow on both global warming and de…,Nancy Barbour,2768049243,barbour_nancy,1,"Illinois, USA","Illinois, USA",User location,Illinois
113110644,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Princess Amy,113110644,_NORGAARD__,1,wonderland,wonderland,User location,
88978688,me thinking about global warming: how many cats do you think i could carry and still run from the zombie cannibals,mimi yu,88978688,baby_ajumma,1,chicagoland,chicagoland,User location,Illinois
20008874,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",◀️ᴋᴇᴠ ᴍᴀʀᴛɪɴ▶️,20008874,kev_martin,1,Australia,Australia,User location,
89432629,"Blogged: ""NMeasure and the global warming"" (https://t.co/ttQ62jf1hB)",Frank 🇪🇺,89432629,fquednau,1,Germany,Germany,User location,
122334031,@BjornKHaugland @nikolaiastrup  @JensUlltveitMoe \nVerifiserbare bakgrunnsdata:\nLifetime Global Warming Emissions\nhttps://t.co/kgYe56i7Hy,Jorulf Brøvig Silde,122334031,JorulfBS,1,"Oslo, Norge","Oslo, Norge",User location,
18776078,Scary stuff and more evidence of global warming... https://t.co/jpyE508WUd,Laura DiDio,18776078,lauradidio,1,"Boston, Massachusetts","Boston, Massachusetts",User location, Massachusetts
44637105,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Lucy Ferguson,44637105,Luciferguson,1,Leicester,Leicester,User location,
29147082,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Simon Hackett,29147082,simonhackett,1,"Adelaide, South Australia","Adelaide, South Australia",User location,
19052764,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Bob Rand,19052764,rcrand,1,Lewiston Maine,Lewiston Maine,User location, Maine
298731873,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",mrsdrjackson,298731873,KateMDJ,1,"Wisconsin, USA","Wisconsin, USA",User location,Wisconsin
2527549297,Snow video on Christmas before Global warming - YouTube-This was what happened on me Street on Christmas before th https://t.co/9JVsngWKQ0,Ebonyworld TV,2527549297,fisharsenal2,1,"London, UK","London, UK",User location,
233305775,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",James Harris,233305775,harryofderby,1,Deep South,Deep South,User location,
3095643851,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",pigeon,3095643851,hender_jonny,1,over there,over there,User location,
2485184105,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Dark Lilith,2485184105,CryptoGlamDoll,1,Atlanta ,Atlanta ,User location, Georgia
13092982,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",majic13,13092982,majic13,1,UK,UK,User location,
387831052,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",tempest,387831052,lehsacmurd,1,way out west - a bit,way out west - a bit,User location,
62256915,@laylaanwar maybe the weather is worse now. Global warming? Who knows. Maybe they were made of sterner stuff!,Glitterish Allsorts,62256915,GlitteryAllsort,1,By the sea,By the sea,User location, Florida
22003812,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Aitor,22003812,afvallespir,1,Mallorca,Mallorca,User location,
2458032139,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Suz Korb,2458032139,SuzKorb,1,United Kingdom,United Kingdom,User location,
299536013,The Phantom Menace (of Global Warming) https://t.co/gtdEcG9CQQ,Politics Informer,299536013,Politics_Info,1,Washington,Washington,User location, D.C.
44233539,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Frank Morrison,44233539,frmorrison,1,"Jacksonville, FL","Jacksonville, FL",User location, Florida
4432830314,Global warming isn't real? Then why did I just see a man waterskiing in December in Seattle? And don't tell me it's a tourist from Alaska🖕🏼,Kevin Addison,4432830314,Addi_Kat,1,"Seattle, WA","Seattle, WA",User location, Washington
3301023590,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Lynne Black,3301023590,LynneBl16222111,1,"Mornington Peninsula, Vic.","Mornington Peninsula, Vic.",User location,
216068678,theprospect: Moving the needle toward a low carbon economy requires money. https://t.co/WL0YxzB812 by taralohan https://t.co/FNlFRSXrm5,"Ali Shahrestani, Esq",216068678,AliEsq1,1,"Attorney in NY, CA, MA, DC, WA","Attorney in NY, CA, MA, DC, WA",User location,
173629507,"RT @shariv67: Excuse me, sir. Do you have a minute to talk about global warming? https://t.co/wAtiZmSR2Z",Denise C,173629507,SpudBenBean,1,Southern Highlands NSW Aust,Southern Highlands NSW Aust,User location,
4288150155,Nice explanation of link between global warming and December temps in Arctic. https://t.co/9G3axxR5zj,Robert Howarth,4288150155,howarth_cornell,1,"Cornell University, Ithaca, NY","Cornell University, Ithaca, NY",User location,
